WKT,Nombre,Descripción
"LINESTRING (-66.4360542 -55.1270502, -66.7381782 -55.1176268, -66.9908637 -55.1396113, -67.2435493 -55.3775216, -67.43581 -55.3244285, -67.6610298 -55.2931639, -67.9741401 -55.2618748, -68.1114692 -55.2587445, -68.1938667 -55.2650048, -68.0949897 -55.371279, -68.0345649 -55.4959431, -67.9521675 -55.6171119, -67.9906196 -55.6883954, -68.138935 -55.6883954, -68.3421821 -55.6078045, -68.3476753 -55.5301568, -68.6443061 -55.6171119, -69.1441841 -55.6264171, -69.4847602 -55.589183, -69.7374458 -55.4710418, -70.0395698 -55.4149563, -70.2098579 -55.358791, -70.5943794 -55.1960872, -71.2810249 -54.9949201, -71.4568061 -54.8907974, -71.6655464 -54.7737328, -72.2148628 -54.6149977, -72.3302192 -54.4524475, -72.7367134 -54.2764221, -73.7199897 -54.0093535, -73.9397163 -53.5386455, -74.4835395 -53.1121329, -74.7856636 -52.8309502, -75.0108833 -52.1081614, -75.3954048 -51.6299215, -75.5217475 -50.6825058, -75.5327339 -49.8892939, -75.7195014 -49.8184608, -75.7634468 -48.7796898, -75.4723091 -47.9990783, -74.6812934 -47.622793, -74.2583198 -47.1952778, -74.4615669 -47.1467316, -74.4780464 -46.9220971, -75.0328559 -46.7793395, -75.1921577 -46.8207031, -75.2315611 -46.9044277, -75.4512877 -46.9981712, -75.670063 -46.9108406, -75.7140083 -46.7567641, -75.1042671 -46.2007109, -75.1052183 -45.8968214, -74.8085875 -45.8547527, -74.6538276 -45.6082386, -74.565937 -45.4889852, -74.4890327 -45.2458521, -74.4780464 -45.0327385, -74.500019 -44.8616741, -74.6208686 -44.7252362, -74.9174995 -44.6393101, -74.5714302 -44.4945106, -74.5274848 -44.3572063, -74.4890327 -44.2392603, -74.1704292 -43.8087292, -73.5991401 -43.816657, -73.5497016 -43.8642018, -73.6925239 -45.2381165, -73.5826606 -45.2497195, -73.1377143 -43.3191469, -72.8319843 -42.8348497, -72.8026313 -41.5845967, -73.1011494 -41.5447258, -73.0168647 -41.8961069, -73.4123725 -41.8511134, -73.3874303 -42.1225688, -73.2915229 -42.279304, -73.4068794 -42.7288201, -73.4643346 -42.8919611, -73.4727973 -43.1871187, -73.5716743 -43.3351308, -73.8708287 -43.4348694, -74.1704292 -43.4149876, -74.4286079 -43.3311353, -74.4505805 -43.1630829, -74.263813 -42.9664359, -74.1180211 -42.6257721, -74.2253608 -42.417337, -74.1814155 -42.2386484, -74.0935249 -42.0635307, -74.0411168 -41.8489999, -74.0166206 -41.6954378, -73.8188667 -41.7446393, -73.7694282 -41.6831316, -73.9012641 -41.5105967, -73.8737983 -41.3458491, -73.9507026 -41.0855244, -73.9946479 -40.865719, -73.9342231 -40.7534613, -73.829853 -40.4615387, -73.6760444 -39.8949489, -73.4837837 -39.7219377, -73.2695503 -39.4085724, -73.2836931 -39.1828013, -73.593647 -38.2230383, -73.4837837 -38.1366776, -73.7364692 -37.6033127, -73.7199897 -37.3897601, -73.6266059 -37.1493315, -73.3386247 -37.2145021, -73.2805366 -37.1361952, -73.1816596 -37.1230566, -73.1706733 -36.5427027, -72.9399604 -36.4411306, -72.8136177 -36.0157418, -72.6707954 -35.570174, -72.5554389 -35.2523073, -72.1983833 -35.0861623, -72.1654243 -34.7031944, -72.1379585 -34.4544421, -71.9456977 -33.9364826, -71.6435737 -33.6488804, -71.8413276 -33.1765987, -71.4952583 -32.5907498, -71.4952583 -32.3497604, -71.7644233 -30.3230574, -71.4458198 -30.1427089, -71.3908882 -29.8477476, -71.3689155 -29.3893112, -71.5556831 -29.168907, -71.6765327 -28.8903304, -71.4018745 -28.8085364, -71.1821479 -28.3937727, -71.11623 -27.5204068, -70.9404487 -27.5983246, -70.9953803 -27.2667928, -70.951435 -27.0713103, -70.8415718 -26.8166729, -70.7207221 -26.2170103, -70.7426948 -25.7924276, -70.6328315 -25.3067417, -70.4680366 -25.2968093, -70.4680366 -25.0482353, -70.6328315 -24.9387026, -70.5642762 -23.834101, -70.3581733 -23.5966655, -70.6218452 -23.4858739, -70.6657905 -23.132737, -70.380146 -22.9912206, -70.0915035 -21.1880946, -70.2702827 -20.9434382, -70.1384468 -19.7485623, -70.3455024 -18.8471642, -70.3757148 -18.3499653, -71.3359565 -17.7303272, -71.4348335 -17.3427257, -72.0061225 -17.1433673, -72.4345893 -16.9122637, -73.0168647 -16.5229512, -73.6870307 -16.248909, -74.3462104 -15.9956072, -75.0713081 -15.4456901, -75.7964057 -14.7562431, -76.2798042 -14.2031026, -76.4006538 -13.7233281, -76.2028999 -13.552503, -76.6643257 -12.9643638, -76.8181343 -12.4392099, -77.3564643 -11.9559876, -77.6421089 -13.4670443, -76.0600776 -15.2761885, -75.5327339 -15.8899696, -73.92873 -17.3427257, -72.8960151 -18.3258004, -72.456562 -18.9711867, -71.9292182 -19.5312717, -72.0171089 -21.302123, -72.6762886 -25.1377803, -73.0498237 -30.6307793, -74.4560737 -32.6138879, -75.203144 -34.118585, -76.5215034 -35.9535128, -76.5654487 -38.4384919, -76.5654487 -39.8021677, -76.4336128 -41.8633875, -76.9609565 -44.6783832, -77.3564643 -46.6437453, -77.6640815 -48.511113, -78.1914253 -50.3962312, -77.312519 -51.6401498, -76.9609565 -52.0203576, -75.4668159 -53.7438086, -74.3242378 -54.8971155, -73.2695503 -55.4741553, -72.0390815 -56.1409312, -71.4677925 -56.1409312, -69.4023628 -56.3849946, -68.0840034 -56.4821845, -67.2929878 -56.4821845, -66.5459175 -56.4336206, -65.8867378 -55.8213166, -65.7988471 -55.4492402)",Línea 1,
