WKT,Nombre,Descripción
"LINESTRING (-70.1589413 -30.7031029, -70.049078 -29.9063663, -69.7634335 -28.4870287, -68.9943905 -26.8328831, -69.0603085 -25.2933666, -68.2473202 -22.8055429, -68.8845272 -20.3538859, -68.9504452 -19.7139543, -69.0163631 -19.5483905, -69.3239803 -18.9883641, -69.6315975 -18.5514791, -69.7560278 -18.0845945, -69.8293514 -17.5696614, -69.2360897 -17.4858514, -69.0163631 -17.8626896, -68.6867733 -18.2387307, -68.6208553 -18.3847506, -68.4890194 -18.7180449, -68.0715389 -19.527683, -67.873785 -20.2508479, -67.6320858 -20.7858919, -67.0827694 -21.2576259, -66.9729061 -21.8910533, -66.7751522 -22.6434071, -66.5554256 -22.9270184, -66.3576717 -23.4723048, -67.4782772 -24.4961353, -67.5661678 -25.4918654, -67.4343319 -26.4597434, -67.6540585 -27.5365151, -67.8518124 -27.8283783, -68.5549374 -28.2163107, -69.1262264 -29.0071687, -69.280035 -29.7538754, -69.5656796 -30.4003482, -69.6315975 -30.6653103, -69.8513241 -30.8541255)",Línea 3,
